test_file,test_speaker,19,26,27,Av,An,PD,Nghia,Hieu,Nghia,Nghia,PD,result,correct
data/wav/test/19-198-0001.wav,19,0.09073385258601008,1.11029458118265,1.1900712393118655,1.1884266673954693,1.1835781551267426,0.992537300129375,1.1420752427405456,0.5894313031043011,1.008722146140251,0.8958481259565542,0.6247198255122903,19,1.0
data/wav/test/27-123349-0001.wav,27,1.5242645954115974,0.8309435515515431,0.5565152825454016,0.6249181266332882,0.5616176540077338,0.7386254573529021,0.7141461629556122,0.9580742685520435,0.8425866205681848,0.7631987803068756,1.1437537614578592,27,1.0
data/wav/test/PD-testHN.wav,PD,1.0154761949973998,1.0204148559417927,0.6695205791026334,0.7597941500679436,0.6442076157022762,0.5901197588818456,0.8041949652623672,0.7110040173131069,0.4956848740707359,0.793748395798886,0.9212533505809203,Nghia,0.0
data/wav/test/AV-test.wav,Av,0.8438091796974716,0.4808711666338863,1.1015609093444874,0.32118759831833443,0.38229745761259526,0.3630940812998882,0.43965637524511214,0.835352752417685,0.5539030242153855,0.3035879199364232,0.45087266961312766,Nghia,0.0
data/wav/test/Nghia-2_process.wav,Nghia,1.1914186539689777,0.6030706248970137,1.121028463254296,0.4062963044837008,0.5449111268311717,0.34552512962689175,0.26073582596346534,1.2022552320194522,0.7615223609640877,0.6175343757314163,0.44558917869986925,Nghia,1.0
data/wav/test/Hieu-2_process.wav,Hieu,0.6657039471490962,0.9435537251661964,0.7750100621327591,1.2389250151526061,0.8275079358653552,0.8199891199509003,0.9513093996521658,0.24671312203608775,0.8020986779474205,0.6979370687649606,0.8274757025178905,Hieu,1.0
data/wav/enroll/An-3_process.wav,An,0.8952542706330339,0.4864392515662803,0.8374995404973554,0.6139004595283786,0.34404943246885733,0.4335279434610505,0.3360201671904878,0.562396446452872,0.5819149906234369,0.40101002849374423,0.4287689836122536,Nghia,0.0
DataVoice\Nghia\Nghia-3_process.wav,,1.251518746270277,0.6784793493688387,0.9815033224022204,0.6869915337870784,0.3866288762504314,0.40622321363555036,0.47486129115264386,0.7553294252627847,0.43148660225193103,0.41194379013171467,0.8516372443352799,An,0.0
DataVoice\Test\check-3_process.wav,,1.0800154027294413,0.8047086019434676,1.388539588989412,0.7133318779230537,0.6414115065281385,0.5602075070114774,0.4229628527017879,1.1983448728944304,0.8061940037389614,0.6844383891988057,0.5324288982890226,Nghia,0.0
DataVoice\Test\check-4_process.wav,,0.8821741574229041,0.6484456426954378,1.3694823614754639,0.8033529317584314,0.7834558075106554,0.650125987117588,0.5376187968539434,1.0027336152063424,0.8546309126841235,0.514222910093335,0.4303534341486913,PD,0.0
DataVoice\Test\check-5_process.wav,,0.7920323651473753,0.5207666523442828,0.7936528463974398,0.40279479842087973,0.3553874082191182,0.417885541401791,0.5022761763654433,0.5272780886469043,0.42647813412821534,0.19121400463000082,0.4083138223226851,Nghia,0.0
DataVoice\Test\check-6_process.wav,,0.8240762257618464,0.8057759408283126,0.7160225310960553,0.5014072927246824,0.6991269817429573,0.3382114715266433,0.4400190764886468,0.7486806591054094,0.6665983485246545,0.7124972628321289,0.3484124770885223,PD,0.0
